image_name,tags,preds
test_5529.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5530.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5531.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5532.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5533.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_5534.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5535.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_5536.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5537.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5538.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture habitation partly_cloudy primary road
test_5539.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5540.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5541.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5542.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5543.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5544.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5545.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5546.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5547.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5548.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5549.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5550.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5551.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary road
test_5552.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5553.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5554.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5555.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5556.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5557.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5558.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5559.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5560.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5561.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_5562.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_5563.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_5564.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5565.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5566.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5567.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5568.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5569.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary road
test_5570.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5571.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5572.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5573.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5574.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5575.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5576.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5577.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5578.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_5579.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5580.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5581.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5582.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5583.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5584.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5585.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5586.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_5587.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",water
test_5588.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5589.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5590.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5591.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5592.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5593.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5594.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_5595.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5596.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5597.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5598.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear cultivation primary
test_5599.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5600.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5601.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5602.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5603.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5604.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_5605.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary road
test_5606.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5607.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5608.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5609.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5610.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5611.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road water
test_5612.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5613.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5614.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5615.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5616.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_5617.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5618.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5619.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5620.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5621.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5622.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5623.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5624.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5625.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5626.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5627.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5628.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5629.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_5630.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_5631.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5632.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5633.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_5634.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5635.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_5636.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5637.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5638.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5639.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5640.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5641.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5642.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5643.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5644.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5645.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5646.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5647.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5648.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5649.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5650.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5651.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_5652.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_5653.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5654.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5655.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5656.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5657.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5658.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5659.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_5660.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation primary road
test_5661.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_5662.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5663.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5664.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5665.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5666.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5667.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear
test_5668.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5669.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5670.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy
test_5671.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_5672.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5673.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_5674.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy
test_5675.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5676.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5677.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5678.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5679.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5680.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5681.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear
test_5682.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_5683.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_5684.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5685.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5686.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5687.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5688.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5689.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_5690.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5691.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5692.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_5693.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5694.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5695.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_5696.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_5697.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5698.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",haze primary
test_5699.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5700.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5701.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5702.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5703.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_5704.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5705.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5706.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5707.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5708.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5709.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5710.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_5711.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_5712.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5713.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_5714.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_5715.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_5716.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
